test_accuracy,train_time,infer_time,is_bad,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,config/max_depth,config/max_features,config/n_estimators,logdir
0.8391033373168001,73.5173,2.8656,False,True,,,3,09ed5384c671415ebead105265e1b30c,2020-09-10_21-18-09,1599743889,76.41552782058716,234.1354990005493,20558,fadil-System-Product-Name,192.168.0.199,234.1354990005493,0,3,85a9714a,"1_max_depth=13.745,max_features=0.97536,n_estimators=1232.0",13.745401188473625,0.9753571532049581,1231.993941811405,"/home/fadil/Documents/fun_projects/RAPIDS_RANDOM_FOREST_HPO/results/RF_GPU_CV-3_0M_SAMP-10_BayesOpt_AsyncHyperBand/WrappedTrainable_1_1_max_depth=13.745,max_features=0.97536,n_estimators=1232.0_2020-09-10_21-14-13d52uxln2"
0.8388540444945438,30.6825,2.8852,False,True,,,1,cf960c50532f44f7a2379a0fc2fa7a73,2020-09-10_21-18-46,1599743926,35.527121305465705,35.527121305465705,20562,fadil-System-Product-Name,192.168.0.199,35.527121305465705,0,1,124cffea,"2_max_depth=15.987,max_features=0.57801,n_estimators=655.99",15.986584841970366,0.5780093202212182,655.9945203362026,"/home/fadil/Documents/fun_projects/RAPIDS_RANDOM_FOREST_HPO/results/RF_GPU_CV-3_0M_SAMP-10_BayesOpt_AsyncHyperBand/WrappedTrainable_2_2_max_depth=15.987,max_features=0.57801,n_estimators=655.99_2020-09-10_21-18-09_tpvszo4"
0.8386914485078232,56.1502,0.7189,False,True,,,1,ab923a39f2694200a77522bfdd527d19,2020-09-10_21-19-47,1599743987,58.85389351844788,58.85389351844788,20559,fadil-System-Product-Name,192.168.0.199,58.85389351844788,0,1,286cdba6,"3_max_depth=10.581,max_features=0.93309,n_estimators=1101.1",10.580836121681994,0.9330880728874675,1101.115011743209,"/home/fadil/Documents/fun_projects/RAPIDS_RANDOM_FOREST_HPO/results/RF_GPU_CV-3_0M_SAMP-10_BayesOpt_AsyncHyperBand/WrappedTrainable_3_3_max_depth=10.581,max_features=0.93309,n_estimators=1101.1_2020-09-10_21-18-4649fzjigv"
0.8360777963327827,87.00299999999999,9.3216,False,True,,,1,5203be323c444e72b368aff613b4fe1d,2020-09-10_21-21-27,1599744087,98.28423571586607,98.28423571586607,20560,fadil-System-Product-Name,192.168.0.199,98.28423571586607,0,1,4c732f78,"4_max_depth=17.081,max_features=0.51029,n_estimators=1469.9",17.080725777960453,0.5102922471479012,1469.9098521619944,"/home/fadil/Documents/fun_projects/RAPIDS_RANDOM_FOREST_HPO/results/RF_GPU_CV-3_0M_SAMP-10_BayesOpt_AsyncHyperBand/WrappedTrainable_4_4_max_depth=17.081,max_features=0.51029,n_estimators=1469.9_2020-09-10_21-19-472ccx0zte"
0.8371770008474919,54.3147,4.8039,False,True,,,3,8b7bad327f314385bcf0d1cb489a6598,2020-09-10_21-24-29,1599744269,59.17059350013733,180.68746042251587,21420,fadil-System-Product-Name,192.168.0.199,180.68746042251587,0,3,87f112fe,"5_max_depth=18.324,max_features=0.60617,n_estimators=681.82",18.324426408004218,0.6061695553391381,681.8249672071006,"/home/fadil/Documents/fun_projects/RAPIDS_RANDOM_FOREST_HPO/results/RF_GPU_CV-3_0M_SAMP-10_BayesOpt_AsyncHyperBand/WrappedTrainable_5_5_max_depth=18.324,max_features=0.60617,n_estimators=681.82_2020-09-10_21-21-27y5mdoale"
0.8393503870627382,39.5506,1.0664,False,True,,,3,36b92df81205426cb7a7b958c2bcde84,2020-09-10_21-26-36,1599744396,40.64153456687927,124.09514164924622,21717,fadil-System-Product-Name,192.168.0.199,124.09514164924622,0,3,f4ef59e2,"6_max_depth=11.834,max_features=0.65212,n_estimators=1024.8",11.834045098534338,0.6521211214797689,1024.7564316322378,"/home/fadil/Documents/fun_projects/RAPIDS_RANDOM_FOREST_HPO/results/RF_GPU_CV-3_0M_SAMP-10_BayesOpt_AsyncHyperBand/WrappedTrainable_6_6_max_depth=11.834,max_features=0.65212,n_estimators=1024.8_2020-09-10_21-24-29tmzopa8g"
0.7782983792064275,45.7913,3.1647,False,True,,,3,2401582a9f9f46fdbc85070be3484576,2020-09-10_21-29-07,1599744547,48.97521781921387,149.50504493713382,22018,fadil-System-Product-Name,192.168.0.199,149.50504493713382,0,3,40320382,"7_max_depth=14.319,max_features=0.64561,n_estimators=1111.9",14.319450186421157,0.645614570099021,1111.8528947223795,"/home/fadil/Documents/fun_projects/RAPIDS_RANDOM_FOREST_HPO/results/RF_GPU_CV-3_0M_SAMP-10_BayesOpt_AsyncHyperBand/WrappedTrainable_7_7_max_depth=14.319,max_features=0.64561,n_estimators=1111.9_2020-09-10_21-26-36hwmgapc4"
0.8389852433171577,33.078,0.9513,False,True,,,1,ea177d44daa5487f85817b5925616695,2020-09-10_21-29-46,1599744586,36.00934052467346,36.00934052467346,22272,fadil-System-Product-Name,192.168.0.199,36.00934052467346,0,1,9a9a7c28,"8_max_depth=11.395,max_features=0.64607,n_estimators=866.36",11.394938606520418,0.6460723242676091,866.3618432936917,"/home/fadil/Documents/fun_projects/RAPIDS_RANDOM_FOREST_HPO/results/RF_GPU_CV-3_0M_SAMP-10_BayesOpt_AsyncHyperBand/WrappedTrainable_8_8_max_depth=11.395,max_features=0.64607,n_estimators=866.36_2020-09-10_21-29-07ix2dy2wh"
0.7796529005761651,38.7235,2.6407,False,True,,,1,0abd4aef5a1c4c93b8c6e4b93dd094a0,2020-09-10_21-30-31,1599744631,43.304455041885376,43.304455041885376,22353,fadil-System-Product-Name,192.168.0.199,43.304455041885376,0,1,b15f5578,"9_max_depth=14.561,max_features=0.89259,n_estimators=699.67",14.56069984217036,0.8925879806965068,699.6737821583597,"/home/fadil/Documents/fun_projects/RAPIDS_RANDOM_FOREST_HPO/results/RF_GPU_CV-3_0M_SAMP-10_BayesOpt_AsyncHyperBand/WrappedTrainable_9_9_max_depth=14.561,max_features=0.89259,n_estimators=699.67_2020-09-10_21-29-460y7fq12x"
0.8386291908802492,34.3759,2.1564,False,True,,,3,30436137279647d495d35f4ccd08e0c8,2020-09-10_21-32-25,1599744745,36.56618118286133,112.0479109287262,22448,fadil-System-Product-Name,192.168.0.199,112.0479109287262,0,3,cc799378,"10_max_depth=15.142,max_features=0.79621,n_estimators=546.45",15.142344384136116,0.7962072844310213,546.4504127199978,"/home/fadil/Documents/fun_projects/RAPIDS_RANDOM_FOREST_HPO/results/RF_GPU_CV-3_0M_SAMP-10_BayesOpt_AsyncHyperBand/WrappedTrainable_10_10_max_depth=15.142,max_features=0.79621,n_estimators=546.45_2020-09-10_21-30-318ii3q447"
